14000211,2.34499
11000123,2.35395
5000134,1.17867
12000162,1.90889
6000156,1.59662
1000129,1.00351
3000129,1.01156
10000160,1.86779
16000173,2.67386
13000130,0.966738
2000153,1.58286
20000159,2.00284
18000154,1.60514
17000144,1.9159
4000166,2.19588
15000127,2.90724
14000212,2.41506
8000160,1.96389
7000132,1.04541
9000128,2.72
6000157,1.66647
11000124,2.46112
5000135,1.26952
19000127,2.56514
21000124,2.71234
3000130,0.970638
166,2.0452
12000163,1.98783
1000130,0.949049
16000174,2.75913
13000131,0.980508
2000154,1.65486
14000213,2.52015
10000161,1.86818
18000155,1.65443
20000160,2.02052
7000133,1.15792
9000129,1.07444
4000167,2.27201
17000145,1.9393
3000131,0.98103
15000128,2.94325
5000136,1.33444
8000161,1.99171
6000158,1.72948
1000131,1.01255
11000125,2.56693
16000175,2.86448
21000125,2.81339
19000128,2.57091
13000132,1.01855
12000164,2.06057
14000214,2.53182
167,2.1394
9000130,0.989231
2000155,1.66908
18000156,1.69632
10000162,1.8612
7000134,1.12273
3000132,1.03997
20000161,2.04712
4000168,2.43529
15000129,1.06096
5000137,1.37173
1000132,1.04584
17000146,2.03607
16000176,2.92533
6000159,1.82039
8000162,2.03766
11000126,2.52002
13000133,1.15875
14000215,2.71134
19000129,0.959517
12000165,2.09533
9000131,1.06228
21000126,2.7727
18000157,1.75552
168,2.31521
2000156,1.73036
15000130,1.05753
3000133,1.15965
7000135,1.22299
10000163,1.89676
5000138,1.46158
4000169,2.46088
20000162,2.0911
1000133,1.18954
16000177,3.05752
6000160,1.84978
14000216,2.75275
19000130,0.836514
13000134,1.14978
17000147,2.04966
8000163,2.08437
11000127,2.64606
12000166,2.03446
9000132,1.19631
2000157,1.78036
15000131,1.12049
18000158,1.79683
21000127,2.88843
169,2.38983
7000136,1.29927
3000134,1.17527
14000217,2.86232
4000170,2.52633
1000134,1.22015
10000164,1.94618
20000163,2.15014
16000178,3.12515
19000131,0.943396
13000135,1.22389
6000161,1.9072
8000164,2.12159
5000139,1.55147
17000148,2.15383
9000133,1.27036
15000132,1.18412
11000128,2.65319
12000167,2.1072
2000158,1.87446
18000159,1.86241
7000137,1.35254
3000135,1.27263
14000218,2.97853
1000135,1.30752
170,2.4753
21000128,2.91857
16000179,3.10521
4000171,2.49521
20000164,2.21025
13000136,1.32374
19000132,1.00179
5000140,1.64725
6000162,1.96234
15000133,1.31759
11000129,1.11881
10000165,1.94174
9000134,1.24955
8000165,2.16164
17000149,2.22562
12000168,2.2621
3000136,1.33345
14000219,3.06847
18000160,1.89694
7000138,1.41694
1000136,1.35919
21000129,1.04877
2000159,1.95704
16000180,3.17257
19000133,1.16472
13000137,1.31245
171,2.44826
11000130,1.02856
15000134,1.24596
4000172,2.62604
5000141,1.67091
9000135,1.32408
20000165,2.23973
6000163,2.01781
17000150,2.31641
10000166,1.8742
3000137,1.37817
7000139,1.4855
12000169,2.3036
2000160,1.95614
18000161,1.91995
14000220,3.16623
8000166,2.09505
21000130,0.964238
1000137,1.33985
16000181,3.1806
19000134,1.11654
11000131,1.0319
13000138,1.37181
172,2.6345
15000135,1.31561
5000142,1.66404
16000182,0.974919
9000136,1.35476
20000166,2.17658
2000161,1.99022
4000173,2.67754
16000183,0.990094
6000164,2.10107
7000140,1.58835
21000131,1.02032
12000170,2.39183
16000184,1.23591
17000151,2.44097
18000162,1.9463
3000138,1.49279
8000167,2.15846
19000135,1.19234
10000167,1.94369
14000221,3.25376
11000132,1.12156
13000139,1.45334
1000138,1.43322
16000185,1.29026
2000162,2.04734
5000143,1.74081
173,2.66611
9000137,1.37936
16000186,1.33784
20000167,2.26339
15000136,1.40816
21000132,1.09378
6000165,2.12842
4000174,2.76355
16000187,1.34103
7000141,1.62252
19000136,1.30374
3000139,1.5226
12000171,2.37274
11000133,1.20301
17000152,2.49366
16000188,1.41136
13000140,1.56895
18000163,1.99513
2000163,2.0874
8000168,2.33335
1000139,1.48105
10000168,2.11246
16000189,1.40324
174,2.77024
14000222,3.22455
9000138,1.46943
15000137,1.43605
5000144,1.89998
20000168,2.45191
21000133,1.22804
6000166,2.08187
7000142,1.58957
11000134,1.17288
19000137,1.34582
3000140,1.61416
13000141,1.61876
4000175,2.86854
18000164,2.03324
12000172,2.51743
2000164,2.13392
17000153,2.62702
15000138,1.53685
8000169,2.38871
16000190,1.29445
14000223,3.31346
10000169,2.18934
9000139,1.53081
175,2.87319
1000140,1.56361
16000191,1.45084
5000145,1.91696
7000143,1.64956
20000169,2.51411
11000135,1.23857
21000134,1.20872
15000139,1.61014
6000167,2.16604
19000138,1.4125
3000141,1.68491
13000142,1.57951
18000165,2.03099
4000176,2.94388
2000165,2.18729
12000173,2.55431
9000140,1.59178
14000224,3.338
17000154,2.71705
8000170,2.43512
16000192,1.36668
1000141,1.55253
10000170,2.29044
15000140,1.67442
176,2.95956
11000136,1.33046
7000144,1.79594
21000135,1.29876
5000146,2.01549
16000193,1.49506
14000225,1.03771
19000139,1.49307
13000143,1.62526
4000177,3.0409
6000168,2.32635
20000170,2.60794
3000142,1.64622
14000226,1.13374
18000166,1.95469
2000166,2.11914
9000141,1.61848
12000174,2.65406
15000141,1.6922
8000171,2.46228
17000155,2.68404
1000142,1.56562
10000171,2.29259
7000145,1.86069
21000136,1.37413
16000194,1.3244
11000137,1.3481
5000147,1.98588
14000227,1.25207
4000178,3.112
13000144,1.78307
177,3.03251
6000169,2.3721
19000140,1.5622
14000228,1.23531
16000195,1.49884
3000143,1.70551
15000142,1.67676
18000167,2.04647
20000171,2.60743
9000142,1.58071
2000167,2.17705
1000143,1.64821
17000156,2.75815
21000137,1.40491
5000148,2.1043
14000229,1.24752
12000175,2.77087
7000146,1.97231
11000138,1.37331
10000172,2.45994
4000179,3.0869
16000196,1.44169
15000143,1.72165
14000230,1.32793
8000172,2.6201
13000145,1.82463
19000141,1.57469
6000170,2.45284
178,3.09632
3000144,1.8808
9000143,1.61929
18000168,2.20971
14000231,1.3972
20000172,2.77272
1000144,1.8165
21000138,1.4858
2000168,2.35694
15000144,1.91086
4000180,3.17927
11000139,1.42565
16000197,1.53026
5000149,2.16833
12000176,2.85565
10000173,2.50801
17000157,2.77385
14000232,1.37142
7000147,1.95298
8000173,2.63858
3000145,1.95069
13000146,1.92075
9000144,1.80229
6000171,2.44181
19000142,1.5224
15000145,1.98215
14000233,1.50611
179,3.07426
18000169,2.29124
4000181,3.21479
17000158,1.05242
20000173,2.81445
1000145,1.88256
16000198,1.57907
11000140,1.49517
2000169,2.42305
21000139,1.5595
14000234,1.49339
5000150,2.25284
12000177,2.92835
4000182,0.858649
15000146,2.12564
10000174,2.60011
14000235,1.44263
13000147,1.88844
4000183,0.944122
3000146,2.07285
19000143,1.61468
7000148,2.07863
17000159,1.02054
9000145,1.8787
8000174,2.71974
4000184,1.17425
6000172,2.57662
14000236,1.50434
18000170,2.38803
16000199,1.62126
11000141,1.48227
20000174,2.91592
180,3.14535
1000146,2.01167
21000140,1.65259
15000147,2.11401
14000237,1.46168
5000151,2.38416
4000185,1.2832
17000160,1.05588
13000148,2.01776
2000170,2.50817
3000147,2.08063
10000175,2.72739
19000144,1.7712
7000149,2.10965
11000142,1.45173
12000178,2.98922
9000146,1.95159
17000161,1.25809
8000175,2.84015
16000200,1.68894
6000173,2.59632
14000238,1.46034
21000141,1.67729
20000175,3.03981
15000148,2.26477
4000186,1.35598
18000171,2.37886
1000147,1.98624
181,3.16111
14000239,1.81641
11000143,1.4965
5000152,2.45167
3000148,2.13994
4000187,1.36872
19000145,1.85422
2000171,2.52472
13000149,2.0682
7000150,2.18121
14000240,1.86639
10000176,2.79168
16000201,1.79347
182,0.872645
4000188,1.44665
9000147,1.96935
12000179,2.97238
17000162,1.19596
183,0.956204
8000176,2.90005
6000174,2.67398
21000142,1.64601
184,1.16823
4000189,1.4884
15000149,2.32732
11000144,1.65341
20000176,3.12849
1000148,2.16182
18000172,2.52475
3000149,2.20619
5000153,2.55414
19000146,1.97075
13000150,2.15991
185,1.24834
7000151,2.3404
2000172,2.62906
17000163,1.27584
14000241,1.69432
16000202,1.86419
10000177,2.89604
9000148,2.10535
4000190,1.40214
11000145,1.73303
21000143,1.71932
8000177,2.99168
12000180,3.07072
6000175,2.79035
186,1.28313
4000191,1.52648
15000150,2.43726
20000177,3.23086
1000149,2.21578
3000150,2.31795
13000151,2.32139
18000173,2.56333
4000192,1.55471
19000147,1.95236
17000164,1.31329
5000154,2.65036
7000152,2.41917
14000242,1.74142
16000203,1.88816
2000173,2.67042
187,1.31637
11000146,1.86021
9000149,2.13021
8000178,3.04871
10000178,2.98176
4000193,1.55503
21000144,1.90398
188,1.39864
6000176,2.8799
15000151,2.59004
12000181,3.08452
4000194,1.59602
20000178,3.30896
189,1.45441
3000151,2.4556
17000165,1.37213
13000152,2.41322
11000147,1.84734
1000150,2.31155
19000148,2.0679
4000195,1.57986
14000243,1.73183
16000204,1.93902
18000174,2.63589
5000155,2.61221
7000153,2.5091
2000174,2.78108
9000150,2.21657
8000179,3.02931
21000145,1.96952
4000196,1.76931
12000182,0.945399
10000179,2.95423
11000148,1.99102
15000152,2.66438
12000183,0.986885
190,1.36386
6000177,2.95909
4000197,1.90546
19000149,2.11891
191,1.52292
3000152,2.54902
12000184,1.1968
13000153,2.49002
17000166,1.44248
14000244,1.80511
1000151,2.44326
16000205,1.97154
4000198,1.96055
18000175,2.72509
192,1.49925
9000151,2.37414
12000185,1.21335
21000146,2.09418
7000154,2.60047
8000180,3.15157
11000149,2.06618
20000179,3.28311
2000175,2.88577
193,1.53664
5000156,2.71457
12000186,1.24388
10000180,3.05694
194,1.57137
15000153,2.79079
12000187,1.25765
17000167,1.51192
19000150,2.18874
195,1.52922
6000178,3.03037
4000199,1.77526
3000153,2.62458
13000154,2.57322
14000245,1.86344
16000206,2.03408
1000152,2.53402
12000188,1.30908
11000150,2.17307
196,1.71856
21000147,2.08186
7000155,2.56047
4000200,2.10694
9000152,2.42612
197,1.78478
8000181,3.16236
5000157,2.75326
12000189,1.35103
2000176,2.9938
20000180,3.3854
18000176,2.80696
17000168,1.60838
198,1.83594
12000190,1.40557
10000181,3.05843
15000154,2.90547
11000151,2.3357
8000182,0.979719
14000246,1.92275
19000151,2.31497
3000154,2.72318
12000191,1.45184
6000179,3.01099
16000207,2.0963
13000155,2.53626
8000183,1.01378
5000158,0.947902
1000153,2.62279
10000182,0.908408
199,1.63082
12000192,1.46605
8000184,1.14676
4000201,1.87177
21000148,2.22211
7000156,2.65176
9000153,2.52002
10000183,0.995604
17000169,1.63047
11000152,2.39089
8000185,1.20509
20000181,3.40441
18000177,2.89168
12000193,1.47636
10000184,1.17971
2000177,3.07076
15000155,2.86258
200,1.71234
5000159,0.959766
8000186,1.28511
12000194,1.52685
14000247,1.98216
16000208,2.12447
3000155,2.67745
20000182,0.910196
19000152,2.38992
6000180,3.08428
11000153,2.49911
1000154,2.71247
12000195,1.50083
13000156,2.65933
20000183,0.963735
9000154,2.60384
4000202,1.96478
17000170,1.57276
21000149,2.28367
10000185,1.25129
7000157,2.69869
201,1.80849
8000187,1.30064
5000160,1.02798
20000184,1.18393
12000196,1.68771
18000178,2.9655
2000178,3.13708
8000188,1.41122
7000158,0.99749
20000185,1.28476
16000209,2.05411
12000197,1.80016
3000156,2.79752
15000156,2.96484
11000154,2.60707
8000189,1.47004
202,1.88921
14000248,2.01819
7000159,1.03511
10000186,1.27798
9000155,2.56537
21000150,2.38638
6000181,3.12428
13000157,2.682
1000155,2.66875
17000171,1.66383
19000153,2.4717
8000190,1.51491
4000203,1.96789
5000161,1.13905
10000187,1.38075
20000186,1.32324
13000158,1.03111
8000191,1.57495
11000155,2.55723
203,1.90851
7000160,1.00881
10000188,1.44532
20000187,1.36672
2000179,3.11026
12000198,1.59755
18000179,2.93911
16000210,2.14429
15000157,3.00217
13000159,1.03808
6000182,0.888322
8000192,1.61074
7000161,1.19656
20000188,1.44197
10000189,1.47262
14000249,2.07495
9000156,2.71295
17000172,1.8587
6000183,0.986345
3000157,2.82611
21000151,2.54833
15000158,1.17865
4000204,2.00244
8000193,1.61261
5000162,1.087
204,1.89311
19000154,2.56445
11000156,2.6868
20000189,1.48634
15000159,1.13483
6000184,1.1377
1000156,2.76095
12000199,1.62473
3000158,1.07363
13000160,0.990853
20000190,1.53067
7000162,1.04106
6000185,1.23268
2000180,3.21421
10000190,1.46271
3000159,1.05292
16000211,2.32884
18000180,3.02851
14000250,2.10247
20000191,1.58996
6000186,1.28205
8000194,1.47756
5000163,1.18967
205,1.94715
10000191,1.58934
17000173,1.87029
11000157,2.691
9000157,2.74026
4000205,2.04404
21000152,2.63064
15000160,1.12242
12000200,1.69502
20000192,1.59912
8000195,1.58374
10000192,1.56414
11000158,1.06537
19000155,2.51696
1000157,2.78688
15000161,1.30953
3000160,1.04684
13000161,1.1064
7000163,1.17827
11000159,1.03198
20000193,1.59345
6000187,1.2286
206,1.98368
10000193,1.58374
3000161,1.19653
2000181,3.2402
16000212,2.34996
5000164,1.27219
1000158,1.06953
14000251,2.05486
6000188,1.3226
9000158,1.09347
18000181,3.0285
11000160,1.07581
17000174,1.98049
3000162,1.23863
10000194,1.57657
1000159,1.04365
4000206,2.10256
12000201,1.75953
21000153,2.7408
2000182,0.908737
6000189,1.34731
8000196,1.5818
7000164,1.26816
11000161,1.21282
15000162,1.1396
3000163,1.3567
13000162,1.05685
20000194,1.44889
207,2.03275
10000195,1.51772
19000156,2.62919
2000183,0.963913
6000190,1.39127
18000182,0.963733
9000159,1.06531
5000165,1.30582
15000163,1.35756
20000195,1.58384
2000184,1.19287
1000160,1.02662
18000183,0.943793
11000162,1.09471
16000213,2.43898
6000191,1.45114
14000252,2.12051
17000175,1.9852
4000207,2.15955
12000202,1.81537
1000161,1.22336
2000185,1.28438
208,2.05129
18000184,1.12131
8000197,1.63899
21000154,2.8456
7000165,1.31895
6000192,1.43851
3000164,1.31053
10000196,1.48359
13000163,1.15801
9000160,1.13488
15000164,1.33761
11000163,1.17506
6000193,1.43036
19000157,2.63205
5000166,1.40958
20000196,1.55648
2000186,1.30884
18000185,1.16563
209,2.01782
6000194,1.45491
16000214,2.46422
1000162,1.14954
19000158,1.00431
8000198,1.7027
4000208,2.21375
14000253,2.308
7000166,1.36485
17000176,2.08545
11000164,1.28162
12000203,1.82834
3000165,1.33323
18000186,1.2415
21000155,2.79982
13000164,1.28747
9000161,1.18117
6000195,1.42733
19000159,1.08517
10000197,1.57754
15000165,1.35736
18000187,1.27072
20000197,1.65501
210,2.1098
5000167,1.5049
2000187,1.29592
10000198,1.82663
18000188,1.34578
1000163,1.24229
11000165,1.28495
6000196,1.43669
8000199,1.78057
3000166,1.45185
2000188,1.42294
16000215,2.5963
19000160,1.02314
17000177,2.15891
4000209,2.16821
18000189,1.37883
9000162,1.1431
12000204,1.83308
14000254,2.37206
7000167,1.44006
15000166,1.44588
2000189,1.47402
21000156,2.92352
20000198,1.69132
13000165,1.26543
8000200,1.83781
5000168,1.5879
10000199,1.65095
1000164,1.32315
211,2.28347
6000197,1.49574
11000166,1.28855
3000167,1.46463
18000190,1.33858
19000161,1.13243
9000163,1.23507
7000168,1.5345
12000205,1.87902
4000210,2.23876
16000216,2.64131
15000167,1.52998
17000178,2.24476
2000190,1.41608
8000201,1.89068
18000191,1.5135
11000167,1.34182
14000255,2.47578
13000166,1.29996
20000199,1.74448
1000165,1.30513
2000191,1.57828
18000192,1.5596
21000157,2.95168
5000169,1.60661
10000200,1.6967
6000198,1.52633
212,2.35994
19000162,1.06466
3000168,1.54201
2000192,1.59315
18000193,1.53933
11000168,1.39827
21000158,1.0706
13000167,1.38401
9000164,1.28843
7000169,1.56704
12000206,1.95505
8000202,1.95431
2000193,1.54825
17000179,2.35813
21000159,1.06319
16000217,2.73112
14000256,2.48665
4000211,2.40265
15000168,1.59082
6000199,1.54657
20000200,1.81001
10000201,1.72628
5000170,1.5872
11000169,1.38661
19000163,1.15291
1000166,1.39283
13000168,1.49183
18000194,1.38458
213,2.44806
3000169,1.60959
7000170,1.50825
21000160,1.0537
2000194,1.44605
18000195,1.53672
9000165,1.30753
8000203,1.95315
11000170,1.34561
12000207,2.02911
17000180,2.42007
14000257,2.66508
16000218,2.83525
13000169,1.53898
15000169,1.60553
2000195,1.58386
4000212,2.42791
20000201,1.8773
5000171,1.66034
10000202,1.79095
19000164,1.29355
1000167,1.44174
3000170,1.55771
214,2.41858
6000200,1.61413
21000161,1.15978
11000171,1.39013
7000171,1.57751
18000196,1.46354
13000170,1.49297
9000166,1.38775
12000208,2.06577
8000204,1.98085
2000196,1.52981
15000170,1.57566
14000258,2.70293
17000181,2.56495
4000213,2.49405
1000168,1.51356
5000172,1.82359
16000219,2.90168
19000165,1.3318
20000202,1.96065
13000171,1.5474
11000172,1.5569
10000203,1.8473
21000162,1.11818
3000171,1.62135
215,2.60233
6000201,1.6859
18000197,1.55313
7000172,1.73426
9000167,1.46288
12000209,1.99994
2000197,1.60736
8000205,2.02931
15000171,1.61922
11000173,1.61983
17000182,2.65434
13000172,1.7086
1000169,1.49591
14000259,2.81653
19000166,1.38081
5000173,1.83078
4000214,2.46235
20000203,1.98608
16000220,3.02829
21000163,1.22706
10000204,1.85022
216,2.63097
18000198,1.59746
7000173,1.79759
6000202,1.77673
3000172,1.79166
9000168,1.5039
11000174,1.76074
2000198,1.61731
15000172,1.8176
12000210,2.06944
8000206,2.07195
5000174,1.94046
13000173,1.74435
1000170,1.49749
17000183,2.6174
19000167,1.47094
217,2.73796
14000260,2.93749
21000164,1.32465
4000215,2.59067
20000204,2.01369
18000199,1.63445
10000205,1.84072
11000175,1.74546
7000174,1.92051
6000203,1.81067
16000221,3.09806
3000173,1.8672
9000169,1.54081
2000199,1.67193
15000173,1.87475
8000207,2.11131
13000174,1.85311
1000171,1.57789
218,2.84125
5000175,1.90323
21000165,1.34745
18000200,1.69525
19000168,1.52356
20000205,2.05833
11000176,1.88213
17000184,2.69131
12000211,2.22169
4000216,2.6387
7000175,1.89161
6000204,1.87151
10000206,1.87545
14000261,3.02696
3000174,2.00383
8000208,2.14816
16000222,3.07529
15000174,2.03245
2000200,1.71858
13000175,1.81238
11000177,1.96577
9000170,1.48312
1000172,1.75052
18000201,1.7387
219,2.93057
20000206,2.11496
19000169,1.5364
21000166,1.41953
12000212,2.26256
5000176,2.019
7000176,1.99531
6000205,1.92601
8000209,2.0797
17000185,2.70219
14000262,3.12614
3000175,2.00672
11000178,2.0709
2000201,1.81771
15000175,2.01109
10000207,1.92621
4000217,2.72695
16000223,3.14424
13000176,1.93029
17000186,1.0705
9000171,1.53021
1000173,1.80544
18000202,1.80574
20000207,2.17469
220,3.00339
19000170,1.46116
21000167,1.49733
5000177,2.09057
11000179,2.22678
7000177,2.03082
12000213,2.35398
8000210,2.13945
6000206,1.98229
2000202,1.90131
17000187,1.1367
3000176,2.06171
15000176,2.1582
10000208,1.92427
13000177,1.98292
4000218,2.83188
17000188,1.23787
1000174,1.95707
9000172,1.71794
14000263,3.21653
19000171,1.55559
18000203,1.84904
11000180,2.28592
21000168,1.57702
221,3.06634
17000189,1.26478
8000211,2.31111
16000224,3.15687
20000208,2.20603
5000178,2.17583
12000214,2.33538
6000207,2.06508
2000203,1.91176
7000178,2.09725
16000225,0.987919
3000177,2.12522
15000177,2.2254
11000181,2.40853
10000209,1.85209
16000226,1.16681
8000212,2.36683
4000219,2.91044
19000172,1.72553
18000204,1.86991
9000173,1.78152
13000178,2.06821
17000190,1.23069
1000175,1.9236
21000169,1.60094
14000264,3.18416
20000209,2.13976
222,3.0427
5000179,2.29848
12000215,2.47917
6000208,2.09329
2000204,1.9478
11000182,2.51836
15000178,2.33315
16000227,1.2559
8000213,2.41585
7000179,2.24799
3000178,2.23199
10000210,1.91988
19000173,1.80075
18000205,1.89382
4000220,3.00668
17000191,1.23776
9000174,1.86577
21000170,1.5534
13000179,2.22822
1000176,2.09129
16000228,1.25202
14000265,3.27581
8000214,2.4415
20000210,2.22412
11000183,2.46337
5000180,2.36969
2000205,2.00461
223,3.11535
15000179,2.47589
16000229,1.25914
6000209,2.04604
12000216,2.51574
7000180,2.32875
3000179,2.3599
10000211,2.08509
16000230,1.31613
17000192,1.29466
19000174,1.93151
21000171,1.62907
18000206,1.94417
11000184,2.59304
9000175,1.87204
13000180,2.32668
8000215,2.59629
4000221,3.08027
16000231,1.29975
1000177,2.15411
20000211,2.40945
2000206,2.0423
5000181,2.49022
14000266,3.29835
224,3.13309
6000210,2.12554
17000193,1.40674
12000217,2.61491
7000181,2.43092
15000180,2.5618
19000175,1.90153
10000212,2.15856
3000180,2.46199
16000232,1.20608
18000207,1.98192
225,1.0108
21000172,1.82157
4000222,3.05582
8000216,2.61374
11000185,2.60071
14000267,1.07203
13000181,2.41312
226,1.12083
9000176,1.99486
1000178,2.24777
2000207,2.08662
5000182,2.58585
227,1.19493
17000194,1.47421
20000212,2.47136
14000268,1.20746
6000211,2.28482
19000176,2.00422
11000186,0.991983
4000223,3.14836
16000233,1.24256
12000218,2.72924
15000181,2.69872
10000213,2.26579
18000208,1.98257
7000182,2.52429
21000173,1.87725
3000181,2.54938
228,1.20597
8000217,2.69761
9000177,2.03007
13000182,2.49633
1000179,2.36873
14000269,1.23276
2000208,2.14085
11000187,1.06891
17000195,1.57966
5000183,2.54379
11000188,1.10209
16000234,1.2603
229,1.22733
19000177,2.06017
20000213,2.56746
14000270,1.26072
4000224,3.18712
6000212,2.33039
15000182,2.81434
21000174,2.01715
10000214,2.26539
12000219,2.81931
14000271,1.3191
7000183,2.48067
18000209,1.90551
3000182,2.65126
11000189,0.984975
4000225,0.999625
230,1.21358
1000180,2.46694
14000272,1.40841
9000178,2.1192
8000218,2.81494
2000209,2.07156
4000226,1.14402
16000235,1.25855
17000196,1.58459
13000183,2.45707
19000178,2.13198
5000184,2.6474
231,1.24351
20000214,2.56568
11000190,1.06288
6000213,2.41203
21000175,1.99548
10000215,2.43052
14000273,1.37316
7000184,2.57318
18000210,1.99424
12000220,2.88903
15000183,2.76507
3000183,2.60263
8000219,2.8796
4000227,1.22372
9000179,2.27372
14000274,1.5093
1000181,2.56409
17000197,1.51586
11000191,1.14999
232,1.24674
2000210,2.1299
14000275,1.50295
16000236,1.23745
13000184,2.57845
4000228,1.27852
19000179,2.25165
5000185,2.68565
14000276,1.43728
21000176,2.126
20000215,2.72909
11000192,1.14949
8000220,2.96976
6000214,2.40059
10000216,2.47395
4000229,1.32284
18000211,2.15301
7000185,2.619
17000198,1.59609
3000184,2.72532
233,1.29324
12000221,2.95052
14000277,1.49581
15000184,2.86806
4000230,1.37211
1000182,2.65566
16000237,1.25056
9000180,2.32906
14000278,1.46043
2000211,2.30671
11000193,1.18929
4000231,1.40316
5000186,0.993117
234,1.25562
13000185,2.60223
19000180,2.33023
7000186,0.967477
14000279,1.64435
17000199,1.77307
6000215,2.53312
21000177,2.19355
20000216,2.76844
8000221,3.02651
10000217,2.56871
13000186,1.08512
18000212,2.23613
11000194,1.24063
3000185,2.75252
14000280,1.78603
16000238,1.37537
235,1.28135
12000222,2.93231
15000185,2.90088
5000187,1.07707
1000183,2.60762
4000232,1.3126
9000181,2.43588
7000187,1.01097
14000281,1.83925
3000186,0.990356
2000212,2.37112
15000186,1.01071
11000195,1.30909
236,1.29789
7000188,1.05894
13000187,1.079
19000181,2.42534
17000200,1.78243
21000178,2.29377
16000239,1.4627
6000216,2.55231
8000222,3.00704
4000233,1.3244
10000218,2.69523
20000217,2.87392
3000187,0.984116
18000213,2.33229
237,1.25428
12000223,3.03537
9000182,2.52403
14000282,1.66635
11000196,1.29413
15000187,1.09989
1000184,2.69908
5000188,1.09486
2000213,2.45821
13000188,1.10096
7000189,0.945232
238,1.42006
16000240,1.52749
3000188,1.0082
17000201,1.88379
4000234,1.33861
21000179,2.44738
19000182,2.51734
11000197,1.26621
6000217,2.63359
8000223,3.12981
20000218,2.99801
5000189,0.995962
10000219,2.76732
13000189,1.00021
14000283,1.71329
18000214,2.32248
4000235,1.44718
9000183,2.48162
7000190,1.06671
12000224,3.05004
239,1.47055
2000214,2.47666
1000185,2.72371
16000241,1.56967
11000198,1.30216
12000225,1.00874
17000202,1.87469
3000189,1.01094
1000186,1.03936
21000180,2.53575
12000226,1.14385
6000218,2.75367
240,1.51328
4000236,1.345
19000183,2.46389
5000190,1.11177
13000190,1.10096
15000188,1.14645
14000284,1.70862
3000190,1.22064
8000224,3.14272
7000191,1.12961
20000219,3.09147
18000215,2.46771
9000184,2.63154
11000199,1.46048
10000220,2.86952
16000242,1.64439
4000237,1.49549
2000215,2.57824
12000227,1.18864
8000225,1.01174
241,1.54861
1000187,1.09536
17000203,1.99584
4000238,1.70031
5000191,1.14653
15000189,0.993856
8000226,1.08697
12000228,1.20255
13000191,1.19265
1000188,1.14193
11000200,1.52137
7000192,1.18844
3000191,1.18476
21000181,2.66017
19000184,2.57844
14000285,1.78598
12000229,1.22132
242,1.63022
16000243,1.73751
6000219,2.84934
18000216,2.50346
20000220,3.19212
10000221,2.95402
9000185,2.66319
8000227,1.14019
12000230,1.23323
2000216,2.61878
11000201,1.66584
4000239,1.62157
15000190,1.07863
13000192,1.18147
5000192,1.18057
1000189,1.06292
17000204,2.06561
7000193,1.26775
12000231,1.26893
243,1.7316
3000192,1.2123
4000240,1.89782
14000286,1.849
21000182,2.76653
8000228,1.20171
16000244,1.79942
19000185,2.57982
9000186,1.01747
11000202,1.63641
6000220,2.92671
20000221,3.27107
244,1.8024
10000222,2.92481
13000193,1.25294
1000190,1.1367
15000191,1.19064
12000232,1.24317
5000193,1.33038
2000217,2.73326
7000194,1.36104
17000205,2.15838
18000217,2.57898
8000229,1.2108
4000241,1.71039
15000192,1.38149
19000186,1.07174
12000233,1.36377
9000187,1.14331
3000193,1.3936
14000287,1.90702
11000203,1.7818
8000230,1.31247
16000245,1.8336
12000234,1.37976
21000183,2.71624
245,1.83847
1000191,1.20349
6000221,3.00052
8000231,1.37703
13000194,1.33393
17000206,2.26604
7000195,1.46674
12000235,1.392
15000193,1.36057
19000187,1.03792
5000194,1.44421
10000223,3.02673
20000222,3.24336
2000218,2.84042
9000188,1.10754
3000194,1.4072
18000218,2.6697
4000242,1.7605
16000246,1.89847
14000288,1.9667
11000204,1.86659
8000232,1.32901
15000194,1.44887
1000192,1.18968
13000195,1.44886
19000188,1.05974
17000207,2.32046
246,1.84027
21000184,2.84026
12000236,1.29556
8000233,1.46284
7000196,1.49871
6000222,2.9804
5000195,1.53104
3000195,1.49125
8000234,1.51778
12000237,1.43207
15000195,1.50751
9000189,1.02615
2000219,2.95191
10000224,3.03027
20000223,3.34818
4000243,1.80642
18000219,2.75649
14000289,2.00713
16000247,1.93782
17000208,2.45666
11000205,1.97973
8000235,1.51257
1000193,1.31328
13000196,1.49107
247,1.89811
19000189,1.00549
7000197,1.4433
15000196,1.51136
21000185,2.86748
3000196,1.55597
5000196,1.54501
6000223,3.05599
12000238,1.41724
9000190,1.11698
17000209,2.54929
4000244,1.88854
21000186,1.03011
10000225,1.05675
8000236,1.37732
16000248,1.99646
15000197,1.48652
2000220,3.02771
18000220,2.83915
20000224,3.3703
14000290,2.06055
13000197,1.4424
11000206,2.12935
8000237,1.4967
7000198,1.50743
10000226,1.10893
1000194,1.37305
248,1.93737
17000210,2.51467
12000239,1.50525
3000197,1.51482
21000187,1.07508
20000225,0.997521
5000197,1.52606
15000198,1.51939
4000245,1.90784
9000191,1.16659
19000190,1.08353
20000226,1.12106
6000224,3.09801
16000249,2.05987
13000198,1.49325
10000227,1.1951
14000291,2.08946
17000211,2.59671
2000221,3.09451
11000207,2.18317
18000221,2.91364
8000238,1.50685
7000199,1.64597
1000195,1.45045
21000188,1.08451
